shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
6712,33.769824943,-84.744780765,1
6712,33.770051671,-84.744680014,2
6712,33.77019402,-84.744637686,3
6712,33.770652979,-84.744541713,4
6712,33.770762649,-84.744624694,5
6712,33.770500066,-84.745188869,6
6712,33.770285419,-84.745778525,7
6712,33.770178308,-84.746233642,8
6712,33.770116819,-84.746929298,9
6712,33.770078566,-84.747301371,10
6712,33.770096961,-84.747684256,11
6712,33.770134865,-84.748012826,12
6712,33.768650044,-84.748169065,13
6712,33.766636749,-84.748386995,14
6712,33.765059331,-84.748552621,15
6712,33.764619087,-84.748613641,16
6712,33.761879183,-84.748908684,17
6712,33.758723306,-84.749250666,18
6712,33.756901907,-84.749461052,19
6712,33.756237017,-84.749524587,20
6712,33.755861677,-84.749528275,21
6712,33.755628918,-84.749511511,22
6712,33.755208836,-84.749438421,23
6712,33.754718504,-84.749276147,24
6712,33.754437796,-84.749143378,25
6712,33.754477937,-84.750649438,26
6712,33.754556052,-84.752655319,27
6712,33.754548278,-84.752964909,28
6712,33.754532699,-84.753187326,29
6712,33.754323136,-84.754070033,30
6712,33.754296438,-84.754254023,31
6712,33.754151777,-84.754969569,32
6712,33.753998196,-84.755418236,33
6712,33.753654831,-84.756508404,34
6712,33.753253481,-84.757582479,35
6712,33.751401438,-84.755589449,36
6712,33.751011753,-84.756535523,37
6712,33.750902771,-84.756798007,38
6712,33.750676558,-84.757338286,39
6712,33.750621435,-84.757451516,40
6712,33.750584954,-84.75749472,41
6712,33.750557434,-84.757505856,42
6712,33.750529915,-84.757511628,43
6712,33.750474876,-84.757501714,44
6712,33.748487876,-84.75634913,45
6712,33.747831124,-84.757812659,46
6712,33.747618719,-84.758344598,47
6712,33.747178828,-84.759375428,48
6712,33.747060698,-84.759841303,49
6712,33.746913575,-84.760344728,50
6712,33.746855734,-84.760504,51
6712,33.746724442,-84.76081718,52
6712,33.746078249,-84.7622938,53
6712,33.746008581,-84.762259666,54
6712,33.745877845,-84.76218426,55
6712,33.745759375,-84.762134336,56
6712,33.74480319,-84.764501514,57
6712,33.744678168,-84.764836151,58
6712,33.744568757,-84.76520834,59
6712,33.744465911,-84.765770326,60
6712,33.744379598,-84.766806585,61
6712,33.744239422,-84.768947451,62
6712,33.744172847,-84.769607738,63
6712,33.74403479,-84.770413583,64
6712,33.743805289,-84.771552022,65
6712,33.742569785,-84.77162805,66
6712,33.740998588,-84.771616906,67
6712,33.74086954,-84.771653497,68
6712,33.740443845,-84.771743732,69
6712,33.740004699,-84.771840423,70
6712,33.739279495,-84.7719807,71
6712,33.73923721,-84.771691693,72
6712,33.739198828,-84.771542832,73
6712,33.739159331,-84.771448955,74
6712,33.739088677,-84.771318869,75
6712,33.739057056,-84.771238403,76
6712,33.739054035,-84.771178053,77
6712,33.739063701,-84.7711343,78
6712,33.739087493,-84.771064144,79
6712,33.739122437,-84.771012763,80
6712,33.739159425,-84.770984433,81
6712,33.739222529,-84.770966244,82
6712,33.739296784,-84.770961467,83
6712,33.739600869,-84.770911679,84
6712,33.739680794,-84.770915535,85
6712,33.73989789,-84.770981082,86
6712,33.74000904,-84.771039714,87
6712,33.74009008,-84.771092981,88
6712,33.740162755,-84.771161,89
6712,33.740190124,-84.771207845,90
6712,33.74020188,-84.771264077,91
6712,33.740194654,-84.77131298,92
6712,33.74016847,-84.771367247,93
6712,33.740135304,-84.771397063,94
6712,33.740095447,-84.771418833,95
6712,33.740056002,-84.771419659,96
6712,33.740007635,-84.77140171,97
6712,33.73991375,-84.771331045,98
6712,33.73983994,-84.771300613,99
6712,33.739689179,-84.771254087,100
6712,33.739448084,-84.771246454,101
6712,33.739304807,-84.7712036,102
6712,33.739213946,-84.771162087,103
6712,33.739099281,-84.771087206,104
6712,33.739079309,-84.771136937,105
6712,33.739073201,-84.771185914,106
6712,33.739073784,-84.771234892,107
6712,33.739101956,-84.771308667,108
6712,33.739176968,-84.77144145,109
6712,33.739217408,-84.771548752,110
6712,33.739252126,-84.771689575,111
6712,33.739299038,-84.771976575,112
6712,33.738622185,-84.772133613,113
6712,33.738097,-84.772279923,114
6712,33.735848349,-84.768860195,115
6712,33.734650247,-84.767132941,116
6712,33.733762105,-84.765841949,117
6712,33.73293195,-84.76447049,118
6712,33.732427091,-84.763678881,119
6712,33.732087296,-84.763203101,120
6712,33.731856055,-84.762904862,121
6712,33.731606596,-84.762639066,122
6712,33.731330181,-84.762437772,123
6712,33.730994652,-84.76227537,124
6712,33.730708208,-84.762189494,125
6712,33.73040828,-84.76215125,126
6712,33.73020204,-84.76216665,127
6712,33.72885916,-84.762255629,128
6712,33.728521207,-84.762288049,129
6712,33.727466066,-84.762331197,130
6712,33.726802414,-84.762350928,131
6712,33.726297142,-84.762333107,132
6712,33.72563125,-84.762256278,133
6712,33.725128202,-84.762235775,134
6712,33.724789122,-84.762277145,135
6712,33.72473449,-84.761257089,136
6712,33.724735984,-84.760673532,137
6712,33.724841212,-84.759231668,138
6712,33.724886297,-84.758950954,139
6712,33.725006114,-84.75850126,140
6712,33.725131977,-84.758165137,141
6712,33.72525833,-84.757946563,142
6712,33.725397355,-84.757729987,143
6712,33.725554225,-84.757521458,144
6712,33.725708028,-84.757370931,145
6712,33.725850677,-84.757241863,146
6712,33.726017741,-84.757104425,147
6712,33.726961777,-84.756449709,148
6712,33.727241036,-84.756224147,149
6712,33.727564206,-84.755901769,150
6712,33.727805649,-84.755585372,151
6712,33.727926631,-84.755405767,152
6712,33.72816971,-84.755006325,153
6712,33.728336386,-84.754677962,154
6712,33.728463223,-84.754326025,155
6712,33.728544487,-84.75408032,156
6712,33.728621289,-84.753789016,157
6712,33.728689848,-84.753500782,158
6712,33.728919019,-84.752244271,159
6712,33.72912975,-84.751061624,160
6712,33.729105472,-84.750919519,161
6712,33.729066565,-84.750824326,162
6712,33.728975236,-84.7506889,163
6712,33.728855465,-84.750646681,164
6712,33.728747963,-84.750629943,165
6712,33.728681237,-84.750593437,166
6712,33.72859778,-84.750509992,167
6712,33.728500018,-84.750357855,168
6712,33.728324312,-84.749723616,169
6712,33.728036401,-84.749831318,170
6712,33.727945425,-84.749841583,171
6712,33.727829912,-84.749825027,172
6712,33.727277169,-84.74962608,173
6712,33.726714384,-84.749396287,174
6712,33.726636706,-84.749330792,175
6712,33.725967869,-84.748567923,176
6712,33.725508723,-84.74804243,177
6712,33.725387544,-84.747887081,178
6712,33.725252422,-84.747563424,179
6712,33.725228362,-84.747469991,180
6712,33.725213225,-84.747360466,181
6712,33.725215835,-84.747253735,182
6712,33.725245214,-84.747128229,183
6712,33.725478713,-84.746084066,184
6712,33.725939754,-84.744554424,185
6712,33.726034942,-84.744357839,186
6712,33.726551002,-84.743488412,187
6712,33.726700096,-84.743117875,188
6712,33.726791747,-84.742808359,189
6712,33.7268794,-84.74232503,190
6712,33.726944745,-84.742060302,191
6712,33.726991081,-84.741970517,192
6712,33.727049941,-84.74188271,193
6712,33.727128879,-84.741808314,194
6712,33.727242114,-84.741647751,195
6712,33.727232499,-84.74160124,196
6712,33.727253346,-84.741552504,197
6712,33.727282731,-84.741530818,198
6712,33.7273175,-84.741534727,199
6712,33.727345577,-84.741546683,200
6712,33.727589579,-84.741472437,201
6712,33.72769834,-84.741386456,202
6712,33.727841678,-84.74131925,203
6712,33.727991162,-84.741301515,204
6712,33.72778803,-84.742358566,205
6712,33.727775627,-84.742517077,206
6712,33.727818993,-84.742755383,207
6712,33.727832869,-84.742979813,208
6712,33.727822518,-84.743052465,209
6712,33.727769783,-84.743320918,210
6712,33.727749341,-84.743371159,211
6712,33.727717745,-84.743416034,212
6712,33.727627785,-84.743484328,213
6712,33.727435594,-84.743627621,214
6712,33.726731094,-84.743161847,215
6712,33.726592115,-84.743517047,216
6712,33.726078363,-84.74438723,217
6712,33.725974405,-84.74460142,218
6712,33.72552333,-84.74608525,219
6712,33.725290422,-84.747145858,220
6712,33.725264422,-84.747258977,221
6712,33.725256269,-84.747358684,222
6712,33.725270875,-84.747452291,223
6712,33.725297751,-84.747556627,224
6712,33.72542512,-84.747856494,225
6712,33.725558065,-84.748032308,226
6712,33.7260089,-84.748542058,227
6712,33.726668523,-84.749289314,228
6712,33.72673587,-84.749344559,229
6712,33.72728618,-84.749571466,230
6712,33.727829794,-84.749768868,231
6712,33.727946005,-84.749786433,232
6712,33.728033216,-84.749771811,233
6712,33.728254484,-84.749691605,234
6712,33.728427026,-84.749627272,235
6712,33.728578837,-84.750263175,236
6712,33.728636958,-84.750370683,237
6712,33.728700036,-84.750447571,238
6712,33.728804074,-84.750535636,239
6712,33.728888036,-84.750610289,240
6712,33.729265149,-84.750729197,241
6712,33.728918393,-84.752614338,242
6712,33.728744457,-84.753559591,243
6712,33.728682027,-84.753827029,244
6712,33.728602866,-84.754126653,245
6712,33.728525782,-84.754358775,246
6712,33.728386237,-84.754735737,247
6712,33.728234298,-84.755039049,248
6712,33.727975841,-84.755468425,249
6712,33.72772296,-84.755818676,250
6712,33.727595558,-84.755972455,251
6712,33.727271973,-84.756297449,252
6712,33.726995296,-84.756517613,253
6712,33.726048605,-84.757180453,254
6712,33.725895377,-84.757301319,255
6712,33.725747377,-84.757424784,256
6712,33.725594915,-84.757584459,257
6712,33.725451396,-84.757770541,258
6712,33.725309553,-84.757994423,259
6712,33.725194479,-84.758199529,260
6712,33.725068251,-84.758533381,261
6712,33.724947135,-84.758976575,262
6712,33.72490633,-84.759250789,263
6712,33.724800734,-84.760680075,264
6712,33.724801476,-84.761284748,265
6712,33.724842373,-84.762117408,266
6712,33.725246337,-84.762094443,267
6712,33.725630129,-84.762108442,268
6712,33.726386416,-84.762191884,269
6712,33.726741134,-84.762206783,270
6712,33.727481773,-84.762178767,271
6712,33.727845571,-84.762175919,272
6712,33.728441271,-84.76215572,273
6712,33.729304608,-84.762087952,274
6712,33.730182435,-84.762021526,275
6712,33.730149717,-84.761319292,276
6712,33.730134846,-84.760755484,277
6712,33.730128897,-84.760036108,278
6712,33.730126294,-84.758668978,279
6712,33.730148229,-84.758436422,280
6712,33.730322315,-84.757563281,281
6712,33.730374224,-84.757547146,282
6712,33.730542129,-84.756670022,283
6712,33.730735385,-84.756731022,284
6712,33.73079911,-84.756782308,285
6712,33.731036827,-84.756852371,286
6712,33.731088435,-84.756870455,287
6712,33.731153275,-84.756856698,288
6712,33.731202945,-84.756852924,289
6712,33.731257076,-84.756851832,290
6712,33.731325187,-84.75686574,291
6712,33.733171951,-84.757434196,292
6712,33.732685017,-84.759781042,293
6712,33.732047511,-84.759605271,294
6712,33.731971466,-84.759956468,295
6712,33.731961225,-84.760068948,296
6712,33.731975875,-84.760191984,297
6712,33.732023352,-84.760280324,298
6712,33.732147469,-84.760453911,299
6712,33.732330698,-84.760670412,300
6712,33.732414218,-84.760741481,301
6712,33.732497739,-84.760799138,302
6712,33.732625873,-84.760852772,303
6712,33.732742852,-84.760890312,304
6712,33.732814837,-84.760761251,305
6712,33.73281737,-84.760688674,306
6712,33.732832021,-84.76060947,307
6712,33.732864998,-84.760501472,308
6712,33.732921638,-84.760361642,309
6712,33.733047426,-84.760145369,310
6712,33.735113557,-84.757708267,311
6712,33.735369032,-84.757456435,312
6712,33.735714843,-84.757183146,313
6712,33.736182292,-84.756903447,314
6712,33.73644007,-84.756801444,315
6712,33.736703905,-84.756741055,316
6712,33.737486332,-84.756613611,317
6712,33.739754461,-84.756689403,318
6712,33.741592065,-84.75674642,319
6712,33.741869339,-84.756744084,320
6712,33.742137691,-84.756725654,321
6712,33.742440614,-84.756624746,322
6712,33.742826058,-84.756448736,323
6712,33.742729334,-84.755904268,324
6712,33.742637071,-84.754737527,325
6712,33.742618262,-84.753610674,326
6712,33.742618373,-84.752576774,327
6712,33.742636328,-84.751674302,328
6712,33.742648074,-84.750643917,329
6712,33.742814534,-84.750661143,330
6712,33.742863193,-84.750704625,331
6712,33.7429007,-84.750769564,332
6712,33.742940865,-84.750873794,333
6712,33.742988827,-84.751055997,334
6712,33.74301337,-84.75109336,335
6712,33.743360209,-84.75142826,336
6712,33.743372485,-84.751481716,337
6712,33.743364126,-84.751556724,338
6712,33.743380019,-84.751622391,339
6712,33.743457247,-84.751709516,340
6712,33.743464514,-84.751796312,341
6712,33.743456996,-84.751928223,342
6712,33.743451007,-84.751945898,343
6712,33.743436096,-84.751952845,344
6712,33.742968856,-84.751943081,345
6712,33.742974999,-84.751649862,346
6712,33.74263794,-84.751638704,347
6712,33.742648195,-84.750644993,348
6712,33.742643286,-84.748996129,349
6712,33.742669603,-84.748292744,350
6712,33.742647477,-84.747914013,351
6712,33.742598587,-84.747543329,352
6712,33.742582037,-84.747332907,353
6712,33.742584914,-84.746883032,354
6712,33.742621246,-84.746151525,355
6712,33.74413726,-84.746145628,356
6712,33.744257292,-84.746116257,357
6712,33.744355223,-84.746058656,358
6712,33.744469983,-84.745919885,359
6712,33.744597009,-84.745575925,360
6712,33.744851062,-84.744788092,361
6712,33.74489881,-84.744552795,362
6712,33.74493746,-84.744248398,363
6712,33.745015331,-84.743885645,364
6712,33.745038654,-84.743854473,365
6712,33.745064207,-84.743839394,366
6712,33.746721484,-84.745547994,367
6712,33.747436045,-84.745564096,368
6712,33.74804757,-84.745568123,369
6712,33.74834664,-84.745615735,370
6712,33.748508551,-84.745651276,371
6712,33.748816643,-84.745773995,372
6712,33.750500463,-84.746741595,373
6712,33.752157489,-84.747687737,374
6712,33.752653067,-84.748003394,375
6712,33.753251226,-84.748355261,376
6712,33.75414375,-84.748886165,377
6712,33.75443502,-84.749051034,378
6712,33.754732978,-84.749193104,379
6712,33.755225688,-84.749363078,380
6712,33.75565379,-84.74942996,381
6712,33.755861117,-84.749447221,382
6712,33.756245173,-84.749444365,383
6712,33.75689435,-84.74938527,384
6712,33.758716484,-84.749175971,385
6712,33.761870931,-84.748832788,386
6712,33.76461944,-84.748535202,387
6712,33.765069465,-84.748471581,388
6712,33.766625447,-84.748308719,389
6712,33.768626947,-84.748095647,390
6712,33.768543138,-84.747366127,391
6712,33.768545269,-84.747081834,392
6712,33.768570304,-84.746963827,393
6712,33.768764796,-84.746234276,394
6712,33.768827031,-84.746078749,395
6712,33.769060492,-84.745729412,396
6712,33.769375106,-84.745229525,397
6712,33.76954852,-84.745043533,398
6712,33.769827173,-84.744780765,399
6792,33.74291,-84.72658,1
6792,33.7439,-84.72553,2
6792,33.74407,-84.72557,3
6792,33.74417,-84.72563,4
6792,33.74425,-84.72577,5
6792,33.74441,-84.72615,6
6792,33.74419,-84.72634,7
6792,33.74294,-84.72784,8
6792,33.7439,-84.72906,9
6792,33.7442,-84.72874,10
6792,33.74432,-84.72857,11
6792,33.74441,-84.72842,12
6792,33.74452,-84.72809,13
6792,33.74459,-84.72793,14
6792,33.74468,-84.72776,15
6792,33.74478,-84.72765,16
6792,33.74488,-84.72757,17
6792,33.745,-84.72751,18
6792,33.74511,-84.72747,19
6792,33.74541,-84.72745,20
6792,33.74556,-84.72748,21
6792,33.74556,-84.72776,22
6792,33.74555,-84.72791,23
6792,33.74551,-84.72796,24
6792,33.74526,-84.72793,25
6792,33.74521,-84.72789,26
6792,33.74522,-84.72779,27
6792,33.74526,-84.72774,28
6792,33.74554,-84.72776,29
6792,33.74554,-84.72749,30
6792,33.74541,-84.72748,31
6792,33.74511,-84.72749,32
6792,33.745,-84.72753,33
6792,33.74488,-84.7276,34
6792,33.74478,-84.72768,35
6792,33.74469,-84.72778,36
6792,33.7446,-84.72795,37
6792,33.74453,-84.72813,38
6792,33.74443,-84.72844,39
6792,33.74433,-84.72859,40
6792,33.74421,-84.72877,41
6792,33.74392,-84.72909,42
6792,33.744,-84.72922,43
6792,33.74479,-84.73016,44
6792,33.74535,-84.73083,45
6792,33.74588,-84.73071,46
6792,33.74585,-84.73048,47
6792,33.74585,-84.73022,48
6792,33.74603,-84.72985,49
6792,33.74534,-84.72943,50
6792,33.74528,-84.72937,51
6792,33.74525,-84.72934,52
6792,33.74478,-84.72938,53
6792,33.74482,-84.7302,54
6792,33.74539,-84.73088,55
6792,33.74507,-84.73099,56
6792,33.74489,-84.73107,57
6792,33.74471,-84.73116,58
6792,33.74438,-84.73136,59
6792,33.74374,-84.73184,60
6792,33.74299,-84.7324,61
6792,33.74284,-84.7325,62
6792,33.74246,-84.73271,63
6792,33.74215,-84.73283,64
6792,33.74202,-84.73287,65
6792,33.74159,-84.73298,66
6792,33.74008,-84.73302,67
6792,33.73939,-84.73303,68
6792,33.73916,-84.73307,69
6792,33.73892,-84.73311,70
6792,33.73862,-84.73322,71
6792,33.73849,-84.7333,72
6792,33.73812,-84.73346,73
6792,33.73807,-84.73294,74
6792,33.73806,-84.73242,75
6792,33.738,-84.73196,76
6792,33.7378,-84.7313,77
6792,33.73731,-84.73031,78
6792,33.73712,-84.72988,79
6792,33.73698,-84.72955,80
6792,33.73681,-84.72903,81
6792,33.73673,-84.72869,82
6792,33.73665,-84.72829,83
6792,33.73652,-84.7282,84
6792,33.73637,-84.72814,85
6792,33.73578,-84.72873,86
6792,33.73554,-84.72898,87
6792,33.73503,-84.7286,88
6792,33.73471,-84.72837,89
6792,33.73464,-84.72847,90
6792,33.73452,-84.72853,91
6792,33.73444,-84.72854,92
6792,33.73436,-84.72852,93
6792,33.7343,-84.72845,94
6792,33.73425,-84.72832,95
6792,33.73425,-84.72816,96
6792,33.7343,-84.72803,97
6792,33.73501,-84.72851,98
6792,33.73558,-84.72894,99
6792,33.73546,-84.72907,100
6792,33.73536,-84.72922,101
6792,33.73521,-84.72948,102
6792,33.73506,-84.72987,103
6792,33.73472,-84.73082,104
6792,33.73461,-84.73111,105
6792,33.7345,-84.73132,106
6792,33.73431,-84.73155,107
6792,33.73418,-84.73167,108
6792,33.73269,-84.73277,109
6792,33.73195,-84.73335,110
6792,33.73045,-84.73451,111
6792,33.73031,-84.73464,112
6792,33.73022,-84.7348,113
6792,33.73018,-84.7349,114
6792,33.73016,-84.73525,115
6792,33.73019,-84.73598,116
6792,33.73021,-84.73729,117
6792,33.72868,-84.73727,118
6792,33.72843,-84.73725,119
6792,33.72811,-84.73721,120
6792,33.7278,-84.73711,121
6792,33.72748,-84.73696,122
6792,33.72728,-84.73684,123
6792,33.72504,-84.73535,124
6792,33.72461,-84.73507,125
6792,33.72408,-84.7346,126
6792,33.72395,-84.73477,127
6792,33.72388,-84.73464,128
6792,33.72383,-84.73462,129
6792,33.72372,-84.73467,130
