shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
6792,33.72325,-84.73491,131
6792,33.72319,-84.7347,132
6792,33.72315,-84.73441,133
6792,33.723,-84.73391,134
6792,33.72364,-84.73363,135
6792,33.72379,-84.73391,136
6792,33.72404,-84.73433,137
6792,33.72447,-84.73481,138
6792,33.72496,-84.73512,139
6792,33.72731,-84.73669,140
6792,33.72722,-84.73686,141
6792,33.7271,-84.73697,142
6792,33.727,-84.73714,143
6792,33.72687,-84.73745,144
6792,33.72684,-84.73769,145
6792,33.72684,-84.73782,146
6792,33.72691,-84.73828,147
6792,33.72703,-84.73865,148
6792,33.72718,-84.73905,149
6792,33.72724,-84.73932,150
6792,33.72724,-84.73962,151
6792,33.72724,-84.73982,152
6792,33.72719,-84.74007,153
6792,33.72714,-84.7403,154
6792,33.72711,-84.74058,155
6792,33.7271,-84.74081,156
6792,33.72712,-84.74105,157
6792,33.72717,-84.74123,158
6792,33.72729,-84.7415,159
6792,33.72734,-84.74154,160
6792,33.72744,-84.74151,161
6792,33.72763,-84.74144,162
6792,33.7277,-84.74138,163
6792,33.72783,-84.74132,164
6792,33.72798,-84.7413,165
6792,33.72778,-84.74239,166
6792,33.72777,-84.74251,167
6792,33.72782,-84.74276,168
6792,33.72782,-84.74287,169
6792,33.72789,-84.74292,170
6792,33.72792,-84.74301,171
6792,33.72785,-84.74331,172
6792,33.72782,-84.74335,173
6792,33.72778,-84.7434,174
6792,33.72775,-84.74337,175
6792,33.72771,-84.74342,176
6792,33.72743,-84.74362,177
6792,33.72674,-84.74317,178
6792,33.72659,-84.74353,179
6792,33.72617,-84.74422,180
6792,33.72606,-84.74443,181
6792,33.72598,-84.74461,182
6792,33.72553,-84.74608,183
6792,33.72527,-84.74727,184
6792,33.72527,-84.74745,185
6792,33.7253,-84.74756,186
6792,33.72543,-84.74786,187
6792,33.72666,-84.74929,188
6792,33.72677,-84.74935,189
6792,33.72711,-84.7495,190
6792,33.72786,-84.74977,191
6792,33.72797,-84.74979,192
6792,33.72843,-84.74963,193
6792,33.72859,-84.75028,194
6792,33.72866,-84.75041,195
6792,33.72887,-84.75061,196
6792,33.72928,-84.75073,197
6792,33.72891,-84.75272,198
6792,33.72876,-84.75358,199
6792,33.72861,-84.75414,200
6792,33.7284,-84.75475,201
6792,33.72817,-84.75518,202
6792,33.72786,-84.75567,203
6792,33.72748,-84.75613,204
6792,33.72722,-84.75637,205
6792,33.72694,-84.75657,206
6792,33.72604,-84.7572,207
6792,33.72576,-84.75744,208
6792,33.72559,-84.75761,209
6792,33.72539,-84.7579,210
6792,33.72521,-84.75819,211
6792,33.72509,-84.75851,212
6792,33.72499,-84.75888,213
6792,33.72493,-84.7592,214
6792,33.72482,-84.76061,215
6792,33.72481,-84.76124,216
6792,33.72485,-84.76228,217
6792,33.72484,-84.76389,218
6792,33.72485,-84.76545,219
6792,33.72485,-84.76627,220
6792,33.72484,-84.7666,221
6792,33.72482,-84.76682,222
6792,33.72475,-84.76719,223
6792,33.72459,-84.76765,224
6792,33.72426,-84.76836,225
6792,33.72324,-84.77049,226
6792,33.72248,-84.77204,227
6792,33.7223,-84.77263,228
6792,33.72221,-84.77293,229
6792,33.72218,-84.77321,230
6792,33.72216,-84.77359,231
6792,33.72375,-84.77362,232
6792,33.72382,-84.77358,233
6792,33.72387,-84.77348,234
6792,33.72388,-84.77336,235
6792,33.72386,-84.77324,236
6792,33.72382,-84.77319,237
6792,33.72367,-84.77303,238
6792,33.72332,-84.77283,239
6792,33.72317,-84.77274,240
6792,33.72303,-84.77273,241
6792,33.72288,-84.77278,242
6792,33.72281,-84.77295,243
6792,33.72279,-84.77364,244
6792,33.72221,-84.77363,245
6792,33.7209,-84.7736,246
6792,33.72023,-84.7736,247
6792,33.72002,-84.77352,248
6792,33.71964,-84.77325,249
6792,33.71936,-84.77291,250
6792,33.7192,-84.77253,251
6792,33.71912,-84.77219,252
6792,33.71913,-84.77133,253
6792,33.71852,-84.77151,254
6792,33.71833,-84.77154,255
6792,33.71732,-84.77154,256
6792,33.71732,-84.77105,257
6792,33.71731,-84.7703,258
6792,33.71814,-84.7703,259
6792,33.7182,-84.77025,260
6792,33.71829,-84.77016,261
6792,33.71874,-84.76997,262
6792,33.71871,-84.76979,263
6792,33.7187,-84.76787,264
6792,33.71871,-84.76658,265
6792,33.71851,-84.76524,266
6792,33.71837,-84.76475,267
6792,33.71939,-84.76452,268
6792,33.71973,-84.76442,269
6792,33.71993,-84.76435,270
6792,33.72057,-84.76392,271
6792,33.72066,-84.76385,272
6792,33.72055,-84.76358,273
6792,33.72028,-84.76316,274
6792,33.72017,-84.76324,275
6792,33.72007,-84.76308,276
6792,33.72004,-84.76297,277
6792,33.72,-84.76294,278
6792,33.71994,-84.76296,279
6792,33.71951,-84.76323,280
6792,33.71949,-84.7633,281
6792,33.71954,-84.76344,282
6792,33.72008,-84.76308,283
6792,33.72017,-84.76321,284
6792,33.7203,-84.76311,285
6792,33.72059,-84.76355,286
6792,33.72072,-84.76381,287
6792,33.72192,-84.76288,288
6792,33.72204,-84.7628,289
6792,33.72231,-84.76267,290
6792,33.72262,-84.76257,291
6792,33.72477,-84.76212,292
6792,33.7254,-84.76209,293
6792,33.72621,-84.76217,294
6792,33.7267,-84.76221,295
6792,33.72843,-84.76216,296
6792,33.73018,-84.76202,297
6792,33.73015,-84.76141,298
6792,33.73013,-84.7606,299
6792,33.73012,-84.75879,300
6792,33.73014,-84.75846,301
6792,33.73032,-84.75754,302
6792,33.72956,-84.75732,303
6792,33.72974,-84.75644,304
6792,33.73073,-84.75672,305
6792,33.73078,-84.75678,306
6792,33.7311,-84.75688,307
6792,33.73128,-84.75686,308
6792,33.73317,-84.75745,309
6792,33.73268,-84.75978,310
6792,33.73205,-84.75961,311
6792,33.73196,-84.76001,312
6792,33.73198,-84.76018,313
6792,33.73204,-84.76031,314
6792,33.73232,-84.76067,315
6792,33.73246,-84.76079,316
6792,33.73272,-84.7609,317
6792,33.73281,-84.7607,318
6792,33.73289,-84.7604,319
6792,33.73305,-84.76015,320
6792,33.7343,-84.75865,321
6792,33.73485,-84.75802,322
6792,33.7351,-84.75772,323
6792,33.73535,-84.75746,324
6792,33.7357,-84.75718,325
6792,33.73627,-84.75687,326
6792,33.73652,-84.75677,327
6792,33.73742,-84.75662,328
6792,33.74,-84.75669,329
6792,33.74165,-84.75675,330
6792,33.74214,-84.75671,331
6792,33.74243,-84.75661,332
6792,33.74282,-84.75646,333
6792,33.74273,-84.7559,334
6792,33.74263,-84.75474,335
6792,33.74261,-84.7536,336
6792,33.74264,-84.75163,337
6792,33.74265,-84.7506,338
6792,33.74282,-84.75066,339
6792,33.74293,-84.7508,340
6792,33.74298,-84.75101,341
6792,33.74329,-84.75136,342
6792,33.74338,-84.75143,343
6792,33.74337,-84.7515,344
6792,33.74338,-84.75157,345
6792,33.74342,-84.75164,346
6792,33.74343,-84.75168,347
6792,33.743443528,-84.751944577,348
6792,33.742954314,-84.751947259,349
6792,33.74297,-84.75164,350
6792,33.74264,-84.75163,351
6792,33.74265,-84.7506,352
6792,33.74264,-84.74898,353
6792,33.74294,-84.74901,354
6792,33.74315,-84.74902,355
6792,33.74344,-84.74909,356
6792,33.74371,-84.74919,357
6792,33.74476,-84.74977,358
6792,33.74545,-84.75017,359
6792,33.74678,-84.75094,360
6792,33.74785,-84.75155,361
6792,33.74893,-84.75215,362
6792,33.74952,-84.75079,363
6792,33.7499,-84.74979,364
6792,33.75018,-84.74913,365
6792,33.75044,-84.74846,366
6792,33.74958,-84.748,367
6792,33.7493,-84.74779,368
6792,33.74986,-84.7464,369
6792,33.75096,-84.74372,370
6792,33.75157,-84.74217,371
6792,33.75213,-84.74078,372
6792,33.75185,-84.74057,373
6792,33.75142,-84.74014,374
6792,33.75128,-84.73992,375
6792,33.75113,-84.73962,376
6792,33.75096,-84.73907,377
6792,33.75062,-84.7375,378
6792,33.7505,-84.73678,379
6792,33.75044,-84.73617,380
6792,33.75044,-84.73561,381
6792,33.75047,-84.73508,382
6792,33.75055,-84.73451,383
6792,33.75091,-84.73251,384
6792,33.75101,-84.73187,385
6792,33.7511,-84.73093,386
6792,33.75112,-84.73007,387
6792,33.75114,-84.72642,388
6792,33.75111,-84.72627,389
6792,33.7502,-84.72636,390
6792,33.7498,-84.72643,391
6792,33.74936,-84.72646,392
6792,33.74892,-84.72647,393
6792,33.7483,-84.7264,394
6792,33.74689,-84.72628,395
6792,33.7452,-84.72605,396
6792,33.74487,-84.72603,397
6792,33.74461,-84.72606,398
6792,33.74441,-84.72616,399
6792,33.74419,-84.72635,400
6792,33.74291,-84.72786,401
6792,33.74264,-84.72755,402
6792,33.74252,-84.72748,403
6792,33.74255,-84.72706,404
6792,33.74256,-84.72669,405
6792,33.74291,-84.72658,406
6720,33.774700927,-84.602128565,1
6720,33.775312495,-84.602615136,2
6720,33.775331337,-84.602706604,3
6720,33.775301129,-84.602800755,4
6720,33.77504128,-84.603242251,5
6720,33.774970941,-84.60331092,6
6720,33.774796819,-84.60335304,7
6720,33.774631615,-84.603376385,8
6720,33.774418476,-84.603360838,9
6720,33.774309677,-84.603350382,10
6720,33.774162975,-84.603299693,11
6720,33.773762552,-84.603037382,12
6720,33.773553869,-84.602946733,13
6720,33.772967055,-84.602507943,14
6720,33.772824701,-84.602542687,15
6720,33.772682347,-84.602545245,16
6720,33.772655231,-84.602544651,17
6720,33.772390429,-84.60237048,18
6720,33.7721613,-84.602153393,19
6720,33.772142272,-84.602075953,20
6720,33.772163973,-84.601946038,21
6720,33.772223576,-84.601885861,22
6720,33.772213467,-84.601784281,23
6720,33.772144869,-84.601754949,24
6720,33.772036138,-84.601755121,25
6720,33.771840971,-84.602254356,26
6720,33.771634656,-84.602785778,27
6720,33.771526203,-84.603038748,28
6720,33.771448965,-84.603425829,29
6720,33.771571435,-84.604261088,30
6720,33.771765253,-84.605074889,31
6720,33.771973563,-84.605674113,32
6720,33.772271056,-84.606198236,33
6720,33.771977705,-84.606451456,34
6720,33.771657598,-84.606683217,35
6720,33.771383197,-84.606829149,36
6720,33.771064203,-84.606932164,37
6720,33.770760814,-84.60692521,38
6720,33.770446277,-84.606832424,39
6720,33.770227732,-84.606742173,40
6720,33.770120669,-84.606657286,41
6720,33.769337979,-84.605816959,42
6720,33.768829533,-84.605196574,43
6720,33.768376826,-84.604573506,44
6720,33.768232136,-84.604112338,45
6720,33.768153222,-84.603667264,46
6720,33.768115001,-84.602137235,47
6720,33.768130292,-84.601926854,48
6720,33.768190975,-84.601684459,49
6720,33.768226891,-84.601575331,50
6720,33.768702057,-84.600701773,51
6720,33.767170753,-84.599394268,52
6720,33.765623813,-84.598108221,53
6720,33.764683656,-84.597393448,54
6720,33.763685513,-84.596753777,55
6720,33.761671353,-84.595415427,56
6720,33.759614169,-84.59385989,57
6720,33.757922651,-84.592352632,58
6720,33.75706796,-84.591620461,59
6720,33.756173119,-84.591054587,60
6720,33.755550334,-84.590770345,61
6720,33.754963225,-84.590630942,62
6720,33.750208025,-84.59017772,63
6720,33.74655095,-84.589817307,64
6720,33.745543105,-84.589728296,65
6720,33.745039365,-84.589683691,66
6720,33.744355478,-84.589491625,67
6720,33.743676046,-84.589240551,68
6720,33.743091621,-84.588843177,69
6720,33.742529495,-84.588392159,70
6720,33.742029743,-84.587956827,71
6720,33.740048548,-84.586220863,72
6720,33.738872879,-84.587036039,73
6720,33.737741804,-84.587899495,74
6720,33.737391542,-84.588380209,75
6720,33.737117116,-84.588903838,76
6720,33.736862689,-84.58983308,77
6720,33.736786703,-84.590960805,78
6720,33.736723953,-84.592902437,79
6720,33.736665663,-84.594903077,80
6720,33.736610719,-84.595640397,81
6720,33.736537931,-84.59607731,82
6720,33.736387074,-84.59685084,83
6720,33.736213912,-84.597460755,84
6720,33.735417469,-84.599427197,85
6720,33.734932253,-84.60036482,86
6720,33.734482723,-84.601184427,87
6720,33.734034237,-84.601782942,88
6720,33.733496525,-84.602381457,89
6720,33.7321134,-84.60399653,90
6720,33.731031464,-84.605276135,91
6720,33.730732484,-84.605598191,92
6720,33.730315208,-84.605931168,93
6720,33.729952129,-84.606149864,94
6720,33.729553356,-84.606336373,95
6720,33.729248795,-84.606454581,96
6720,33.728870061,-84.606531886,97
6720,33.72830593,-84.606569197,98
6720,33.727291182,-84.606611873,99
6720,33.726764092,-84.606689178,100
6720,33.726306154,-84.60681208,101
6720,33.725863064,-84.60703681,102
6720,33.725446741,-84.607288362,103
6720,33.724901237,-84.607798173,104
6720,33.72436019,-84.608393815,105
6720,33.724084611,-84.608731965,106
6720,33.723703658,-84.609123663,107
6720,33.72328701,-84.609491221,108
6720,33.722908738,-84.609715568,109
6720,33.722503694,-84.609918458,110
6720,33.721886554,-84.61007508,111
6720,33.72084624,-84.610107793,112
6720,33.719408801,-84.610065405,113
6720,33.718620969,-84.610042318,114
6720,33.718229281,-84.610087102,115
6720,33.717837591,-84.610158707,116
6720,33.717481448,-84.6103046,117
6720,33.717134227,-84.610482679,118
6720,33.716793698,-84.610687581,119
6720,33.716466554,-84.610924669,120
6720,33.715977361,-84.611425667,121
6720,33.715768461,-84.611709694,122
6720,33.715577408,-84.612017861,123
6720,33.71535512,-84.612403811,124
6720,33.715056975,-84.613149178,125
6720,33.714567774,-84.614315364,126
6720,33.713920386,-84.615566848,127
6720,33.713072192,-84.617150926,128
6720,33.712937589,-84.617483987,129
6720,33.712836821,-84.617810109,130
6720,33.712771751,-84.618173781,131
6720,33.712736984,-84.618335501,132
6720,33.712728992,-84.618545501,133
6720,33.712730856,-84.618938678,134
6720,33.712742774,-84.61930171,135
6720,33.712951033,-84.620394303,136
6720,33.713314002,-84.622372959,137
6720,33.713580268,-84.62383972,138
6720,33.713726054,-84.624319429,139
6720,33.713914287,-84.624736225,140
6720,33.714129293,-84.625153021,141
6720,33.71485827,-84.626029528,142
6720,33.715285226,-84.626580435,143
6720,33.715547787,-84.627081194,144
6720,33.715682344,-84.627426983,145
6720,33.715767471,-84.627819818,146
6720,33.715843674,-84.628142917,147
6720,33.715838935,-84.62871231,148
6720,33.715794175,-84.629163304,149
6720,33.715722643,-84.629603569,150
6720,33.715505952,-84.630197103,151
6720,33.715213404,-84.63066189,152
6720,33.713132852,-84.632880591,153
6720,33.712779172,-84.633355856,154
6720,33.712563822,-84.633785524,155
6720,33.71225088,-84.634676274,156
6720,33.711223962,-84.638442353,157
6720,33.711256269,-84.638625257,158
6720,33.711807905,-84.638866913,159
6720,33.712070334,-84.639057479,160
6720,33.712314914,-84.639301688,161
6720,33.711978544,-84.63974451,162
6720,33.711740345,-84.640240975,163
6720,33.711652481,-84.640457022,164
6720,33.711600316,-84.640694526,165
6720,33.711478137,-84.641373382,166
6720,33.71044242,-84.64116501,167
6720,33.711718215,-84.636230586,168
6720,33.712175381,-84.634570719,169
6720,33.712454053,-84.633715514,170
6720,33.712707177,-84.633282548,171
6720,33.713040622,-84.632785208,172
6720,33.713888951,-84.631864645,173
6720,33.714688189,-84.630992361,174
6720,33.715150275,-84.630473071,175
6720,33.715410321,-84.630016284,176
6720,33.715585586,-84.62955145,177
6720,33.715713998,-84.629147636,178
6720,33.715730856,-84.628706271,179
6720,33.715751556,-84.628415181,180
6720,33.715718711,-84.62812409,181
6720,33.715679793,-84.627842317,182
6720,33.715586657,-84.627461037,183
6720,33.715466749,-84.627101214,184
6720,33.715237518,-84.626658243,185
6720,33.714753942,-84.626059703,186
6720,33.714060639,-84.625246587,187
6720,33.713813555,-84.624819709,188
6720,33.713631743,-84.624416564,189
6720,33.713496783,-84.623884674,190
6720,33.713085164,-84.621786373,191
6720,33.712861504,-84.620409993,192
6720,33.712678004,-84.619296469,193
6720,33.712618902,-84.618898689,194
6720,33.712670266,-84.618148725,195
6720,33.712837649,-84.617452406,196
6720,33.712996107,-84.617108798,197
6720,33.71383838,-84.615528834,198
6720,33.714197043,-84.614862233,199
6720,33.714497696,-84.614257324,200
6720,33.714984121,-84.613075525,201
6720,33.715292034,-84.612331739,202
6720,33.715501779,-84.611933959,203
6720,33.715883386,-84.611371464,204
6720,33.7162259,-84.611025844,205
6720,33.716425626,-84.610817016,206
6720,33.71711116,-84.610368802,207
6720,33.71746508,-84.610194315,208
6720,33.717827923,-84.61005738,209
6720,33.71822646,-84.609985487,210
6720,33.718620533,-84.609929689,211
6720,33.719426522,-84.609970977,212
6720,33.720426596,-84.609980079,213
6720,33.720962323,-84.609976583,214
6720,33.721502358,-84.609977518,215
6720,33.721854993,-84.609935537,216
6720,33.722203619,-84.609848079,217
6720,33.722534396,-84.609728435,218
6720,33.722846814,-84.609588388,219
6720,33.723237265,-84.609357432,220
6720,33.723440321,-84.609174756,221
6720,33.723626621,-84.609026421,222
6720,33.724004775,-84.608642052,223
6720,33.72428814,-84.608340017,224
6720,33.724845896,-84.607729529,225
6720,33.725419265,-84.607204871,226
6720,33.725855435,-84.606936365,227
6720,33.726296064,-84.60671882,228
6720,33.726753423,-84.606599176,229
6720,33.727268778,-84.606517082,230
6720,33.728310634,-84.606484324,231
6720,33.728876172,-84.606438441,232
6720,33.729212477,-84.606364537,233
6720,33.729528703,-84.606247718,234
6720,33.729910248,-84.606064756,235
6720,33.730273898,-84.605860622,236
6720,33.730753542,-84.605458005,237
6720,33.731891367,-84.604142579,238
6720,33.733435055,-84.602283237,239
6720,33.733957109,-84.601684532,240
6720,33.734401091,-84.601061688,241
6720,33.734639857,-84.600728522,242
6720,33.734892523,-84.600289212,243
6720,33.735180877,-84.599705063,244
6720,33.735909259,-84.597994958,245
6720,33.736274906,-84.596768399,246
6720,33.736410806,-84.596121198,247
6720,33.736544476,-84.594908051,248
6720,33.736637834,-84.592889452,249
6720,33.736695503,-84.590945955,250
6720,33.736738818,-84.589770202,251
6720,33.736981583,-84.588867088,252
6720,33.737096274,-84.58859658,253
6720,33.737286802,-84.588272428,254
6720,33.737676779,-84.587790421,255
6720,33.738804248,-84.586935924,256
6720,33.739521878,-84.58641748,257
6720,33.74012352,-84.585968774,258
6720,33.740784069,-84.586595236,259
6720,33.742315773,-84.587887954,260
6720,33.742765731,-84.588341141,261
6720,33.743246911,-84.588743365,262
6720,33.7442561,-84.589258136,263
6720,33.745003099,-84.589442354,264
6720,33.745524301,-84.589493857,265
6720,33.746160982,-84.589566213,266
6720,33.750297232,-84.58994705,267
6720,33.752697163,-84.59018439,268
6720,33.753981846,-84.590316471,269
6720,33.755041276,-84.590432458,270
6720,33.755921633,-84.590711336,271
6720,33.756478631,-84.59093657,272
6720,33.758028575,-84.592180971,273
6720,33.759730125,-84.593666771,274
6720,33.76267033,-84.595831169,275
6720,33.764303171,-84.596859725,276
6720,33.76564834,-84.597850729,277
6720,33.768637396,-84.60040673,278
6720,33.770132359,-84.601562901,279
6720,33.771694184,-84.602485719,280
6720,33.772058709,-84.601578531,281
6720,33.772235947,-84.601261429,282
6720,33.772746491,-84.601681333,283
