shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
6720,33.773175166,-84.600938692,284
6720,33.773215894,-84.600925612,285
6720,33.774700927,-84.602128565,286
6721,33.7228,-84.77314,1
6721,33.72279,-84.77363,2
6721,33.72211,-84.77361,3
6721,33.72213,-84.77321,4
6721,33.72219,-84.77279,5
6721,33.72232,-84.77239,6
6721,33.72244,-84.77202,7
6721,33.72253,-84.77182,8
6721,33.72295,-84.77099,9
6721,33.72319,-84.77048,10
6721,33.72345,-84.76997,11
6721,33.72427,-84.76821,12
6721,33.72452,-84.76767,13
6721,33.72461,-84.76745,14
6721,33.72473,-84.76706,15
6721,33.72478,-84.76681,16
6721,33.7248,-84.76654,17
6721,33.72481,-84.76585,18
6721,33.72479,-84.76312,19
6721,33.7248,-84.76233,20
6721,33.72478,-84.76201,21
6721,33.72474,-84.76124,22
6721,33.72474,-84.76058,23
6721,33.72477,-84.76021,24
6721,33.72484,-84.75922,25
6721,33.72489,-84.75893,26
6721,33.72492,-84.75885,27
6721,33.72503,-84.75842,28
6721,33.72518,-84.75809,29
6721,33.72535,-84.75781,30
6721,33.72556,-84.75753,31
6721,33.72584,-84.75726,32
6721,33.72615,-84.75702,33
6721,33.72655,-84.75675,34
6721,33.72683,-84.75655,35
6721,33.72709,-84.75635,36
6721,33.72734,-84.75613,37
6721,33.72755,-84.75591,38
6721,33.72779,-84.75562,39
6721,33.72806,-84.75519,40
6721,33.72829,-84.75479,41
6721,33.72838,-84.75454,42
6721,33.72848,-84.7543,43
6721,33.72862,-84.75381,44
6721,33.72868,-84.75354,45
6721,33.72871,-84.75336,46
6721,33.72879,-84.75291,47
6721,33.72913,-84.75114,48
6721,33.7298,-84.74759,49
6721,33.72995,-84.74677,50
6721,33.73011,-84.74596,51
6721,33.73055,-84.74361,52
6721,33.73061,-84.74318,53
6721,33.73064,-84.74292,54
6721,33.73065,-84.74267,55
6721,33.73066,-84.74231,56
6721,33.73066,-84.74196,57
6721,33.73066,-84.74167,58
6721,33.73063,-84.74153,59
6721,33.7306,-84.7405,60
6721,33.73056,-84.73947,61
6721,33.7305,-84.73919,62
6721,33.73021,-84.73833,63
6721,33.73013,-84.73794,64
6721,33.73011,-84.73714,65
6721,33.73122,-84.73722,66
6721,33.73209,-84.73727,67
6721,33.73437,-84.73751,68
6721,33.7347,-84.73752,69
6721,33.73633,-84.73741,70
6721,33.73635,-84.73653,71
6721,33.7365,-84.73556,72
6721,33.7366,-84.73512,73
6721,33.73685,-84.73459,74
6721,33.73734,-84.73389,75
6721,33.73804,-84.73334,76
6721,33.73842,-84.7332,77
6721,33.7386,-84.73317,78
6721,33.73876,-84.73311,79
6721,33.73902,-84.73303,80
6721,33.73959,-84.73297,81
6721,33.74056,-84.73295,82
6721,33.74104,-84.73295,83
6721,33.74152,-84.73293,84
6721,33.74191,-84.73284,85
6721,33.74212,-84.73278,86
6721,33.74244,-84.73266,87
6721,33.74274,-84.73249,88
6721,33.74335,-84.73207,89
6721,33.74398,-84.7316,90
6721,33.74426,-84.73138,91
6721,33.74457,-84.73119,92
6721,33.7448,-84.73106,93
6721,33.74505,-84.73094,94
6721,33.7453,-84.73085,95
6721,33.74455,-84.72995,96
6721,33.74426,-84.72961,97
6721,33.74396,-84.72925,98
6721,33.74388,-84.72912,99
6721,33.74372,-84.72892,100
6721,33.74341,-84.7285,101
6721,33.74287,-84.72783,102
6721,33.74282,-84.72774,103
6721,33.74264,-84.72754,104
6721,33.74252,-84.72747,105
6721,33.74254,-84.72705,106
6721,33.74254,-84.72666,107
6721,33.74289,-84.72658,108
6721,33.74392,-84.72553,109
6721,33.74407,-84.72556,110
6721,33.74414,-84.72561,111
6721,33.7442,-84.72568,112
6721,33.74427,-84.7258,113
6721,33.74434,-84.72595,114
6721,33.7444,-84.7261,115
6721,33.74461,-84.72601,116
6721,33.74479,-84.72598,117
6721,33.74514,-84.726,118
6721,33.74565,-84.72606,119
6721,33.74616,-84.72613,120
6721,33.74667,-84.72619,121
6721,33.74718,-84.72625,122
6721,33.74831,-84.72636,123
6721,33.74881,-84.72641,124
6721,33.7493,-84.72642,125
6721,33.74977,-84.72638,126
6721,33.75023,-84.72631,127
6721,33.75072,-84.72626,128
6721,33.75111,-84.72621,129
6721,33.75112,-84.72538,130
6721,33.75113,-84.72454,131
6721,33.75113,-84.7232,132
6721,33.75109,-84.72175,133
6721,33.75097,-84.72036,134
6721,33.75075,-84.71796,135
6721,33.75067,-84.717,136
6721,33.7506,-84.71602,137
6721,33.75052,-84.71515,138
6721,33.75046,-84.71455,139
6721,33.75037,-84.71433,140
6721,33.75118,-84.71382,141
6721,33.75132,-84.71364,142
6721,33.75189,-84.71282,143
6721,33.75241,-84.71195,144
6721,33.75289,-84.71059,145
6721,33.75333,-84.70898,146
6721,33.75364,-84.70769,147
6721,33.75404,-84.70409,148
6721,33.75436,-84.70188,149
6721,33.75528,-84.69856,150
6721,33.75626,-84.69525,151
6721,33.7584,-84.68813,152
6721,33.75894,-84.68634,153
6721,33.75947,-84.68453,154
6721,33.76338,-84.67152,155
6721,33.76443,-84.66802,156
6721,33.76547,-84.66454,157
6721,33.76602,-84.6627,158
6721,33.76651,-84.66087,159
6721,33.76708,-84.6588,160
6721,33.76724,-84.65776,161
6721,33.76738,-84.65676,162
6721,33.76757,-84.65543,163
6721,33.76766,-84.65474,164
6721,33.7677,-84.65408,165
6721,33.7678,-84.65218,166
6721,33.7679,-84.65169,167
6721,33.76963,-84.65233,168
6721,33.77133,-84.65305,169
6721,33.77168,-84.65318,170
6721,33.772,-84.65326,171
6721,33.77258,-84.65325,172
6721,33.77305,-84.65316,173
6721,33.77351,-84.65316,174
6721,33.77425,-84.65319,175
6721,33.77443,-84.65319,176
6721,33.77461,-84.65318,177
6721,33.77498,-84.65317,178
6721,33.77571,-84.65316,179
6721,33.77644,-84.65313,180
6721,33.77672,-84.65309,181
6721,33.77694,-84.65299,182
6721,33.77715,-84.65291,183
6721,33.77735,-84.65279,184
6721,33.77774,-84.65313,185
6721,33.77811,-84.65351,186
6721,33.7789,-84.6545,187
6721,33.77908,-84.65469,188
6721,33.77953,-84.65501,189
6721,33.78004,-84.65527,190
6721,33.78053,-84.65552,191
6721,33.78075,-84.65558,192
6721,33.78175,-84.65565,193
6721,33.78275,-84.65574,194
6721,33.78363,-84.6558,195
6721,33.78449,-84.65585,196
6721,33.7848,-84.65589,197
6721,33.78499,-84.65592,198
6721,33.78513,-84.65593,199
6721,33.78575,-84.65612,200
6721,33.78632,-84.65633,201
6721,33.78685,-84.65657,202
6721,33.7886,-84.6578,203
6721,33.78944,-84.6584,204
6721,33.7903,-84.65899,205
6721,33.79053,-84.65915,206
6721,33.79099,-84.6594,207
6721,33.79146,-84.65961,208
6721,33.79265,-84.66016,209
6721,33.79333,-84.66047,210
6721,33.794,-84.66079,211
6721,33.79435,-84.65987,212
6721,33.79454,-84.65954,213
6721,33.7949,-84.65899,214
6721,33.79542,-84.65829,215
6721,33.79628,-84.65716,216
6721,33.79649,-84.65684,217
6721,33.79659,-84.65669,218
6721,33.79687,-84.65612,219
6721,33.79699,-84.65571,220
6721,33.79709,-84.65528,221
6721,33.79712,-84.65488,222
6721,33.79713,-84.6545,223
6721,33.79715,-84.65371,224
6721,33.79715,-84.65291,225
6721,33.79714,-84.65248,226
6721,33.79713,-84.65227,227
6721,33.79711,-84.65207,228
6721,33.79707,-84.65179,229
6721,33.79693,-84.65115,230
6721,33.79645,-84.6496,231
6721,33.79621,-84.64879,232
6721,33.79598,-84.648,233
6721,33.79593,-84.64762,234
6721,33.79591,-84.64725,235
6721,33.79593,-84.64682,236
6721,33.79598,-84.64635,237
6721,33.7962,-84.64546,238
6721,33.79644,-84.64457,239
6721,33.79649,-84.64438,240
6721,33.79684,-84.64349,241
6721,33.79697,-84.64304,242
6721,33.79699,-84.64268,243
6721,33.79673,-84.64203,244
6721,33.79533,-84.6384,245
6721,33.79461,-84.63658,246
6721,33.79422,-84.6356,247
6721,33.79388,-84.63477,248
6721,33.79293,-84.63241,249
6721,33.79245,-84.63121,250
6721,33.79199,-84.63002,251
6721,33.79124,-84.62817,252
6721,33.79051,-84.62644,253
6721,33.7895,-84.62392,254
6721,33.78805,-84.62029,255
6721,33.7866,-84.61668,256
6721,33.78614,-84.61552,257
6721,33.78536,-84.61357,258
6721,33.78437,-84.6116,259
6721,33.78384,-84.61081,260
6721,33.78319,-84.60999,261
6721,33.78256,-84.60933,262
6721,33.78192,-84.60873,263
6721,33.78141,-84.60833,264
6721,33.78089,-84.60796,265
6721,33.77881,-84.60678,266
6721,33.77674,-84.60564,267
6721,33.77414,-84.60415,268
6721,33.7716,-84.60268,269
6721,33.77206,-84.60157,270
6721,33.77223,-84.60127,271
6721,33.77274,-84.60168,272
6721,33.77319,-84.60092,273
6721,33.77483,-84.60223,274
6721,33.77509,-84.60244,275
6721,33.77456,-84.60338,276
6721,33.77431,-84.60336,277
6721,33.77422,-84.60333,278
6721,33.77361,-84.60295,279
6721,33.77336,-84.60348,280
6721,33.77581,-84.60486,281
6721,33.77599,-84.60483,282
6721,33.77616,-84.60474,283
6721,33.77627,-84.6046,284
6721,33.77641,-84.60432,285
6721,33.77651,-84.60397,286
6721,33.77655,-84.60364,287
6721,33.77653,-84.60298,288
6721,33.77645,-84.60081,289
6721,33.77647,-84.60026,290
6721,33.77554,-84.5864,291
6721,33.77463,-84.57267,292
6721,33.77389,-84.56351,293
6721,33.77346,-84.56189,294
6721,33.77314,-84.56028,295
6721,33.77304,-84.56002,296
6721,33.77229,-84.55961,297
6721,33.77259,-84.55893,298
6721,33.7728,-84.55836,299
6721,33.77285,-84.55787,300
6721,33.77284,-84.55736,301
6721,33.77226,-84.55431,302
6721,33.7719,-84.55363,303
6721,33.7717,-84.55278,304
6721,33.77164,-84.55216,305
6721,33.77294,-84.55179,306
6721,33.77379,-84.55158,307
6721,33.77431,-84.55133,308
6721,33.77436,-84.55293,309
6721,33.77444,-84.55339,310
6721,33.77464,-84.55395,311
6721,33.77493,-84.55443,312
6721,33.77693,-84.55728,313
6721,33.77719,-84.55778,314
6721,33.77728,-84.55811,315
6721,33.77733,-84.55855,316
6721,33.77734,-84.55905,317
6721,33.77728,-84.55946,318
6721,33.77718,-84.55985,319
6721,33.777,-84.56029,320
6721,33.77677,-84.56067,321
6721,33.77567,-84.56206,322
6721,33.77498,-84.56297,323
6721,33.77459,-84.56364,324
6721,33.77447,-84.56405,325
6721,33.7744,-84.56446,326
6721,33.77439,-84.56512,327
6721,33.7743,-84.56562,328
6721,33.77525,-84.57959,329
6721,33.77549,-84.58297,330
6721,33.77572,-84.58637,331
6721,33.77665,-84.60047,332
6721,33.77675,-84.602,333
6721,33.77681,-84.6026,334
6721,33.77692,-84.60283,335
6721,33.77722,-84.60404,336
6721,33.77778,-84.60581,337
6721,33.77767,-84.60615,338
6721,33.77161,-84.60268,339
6721,33.77206,-84.60157,340
6721,33.77223,-84.60127,341
6721,33.77274,-84.60169,342
6721,33.77319,-84.60092,343
6721,33.77483,-84.60223,344
6721,33.77509,-84.60243,345
6721,33.77456,-84.60338,346
6721,33.77431,-84.60336,347
6721,33.77422,-84.60333,348
6721,33.77361,-84.60295,349
6721,33.77336,-84.60348,350
6721,33.77809,-84.60616,351
6721,33.781,-84.60776,352
6721,33.78222,-84.60873,353
6721,33.7828,-84.60927,354
6721,33.78336,-84.60989,355
6721,33.78398,-84.6107,356
6721,33.78459,-84.61159,357
6721,33.78493,-84.61224,358
6721,33.7857,-84.61399,359
6721,33.78675,-84.61656,360
6721,33.78745,-84.61839,361
6721,33.78821,-84.62019,362
6721,33.78967,-84.62381,363
6721,33.7906,-84.62611,364
6721,33.79215,-84.63,365
6721,33.79309,-84.6323,366
6721,33.79401,-84.63462,367
6721,33.79727,-84.64296,368
6721,33.79715,-84.64308,369
6721,33.79688,-84.64354,370
6721,33.79655,-84.64439,371
6721,33.79649,-84.64458,372
6721,33.79604,-84.64637,373
6721,33.79598,-84.64682,374
6721,33.79598,-84.64726,375
6721,33.796,-84.64762,376
6721,33.79604,-84.64798,377
6721,33.79626,-84.64877,378
6721,33.79652,-84.64957,379
6721,33.79698,-84.65114,380
6721,33.79712,-84.65179,381
6721,33.79716,-84.65207,382
6721,33.79719,-84.65249,383
6721,33.79719,-84.65291,384
6721,33.79719,-84.65371,385
6721,33.7972,-84.6545,386
6721,33.79718,-84.65488,387
6721,33.79714,-84.6553,388
6721,33.79705,-84.65573,389
6721,33.79692,-84.65618,390
6721,33.79658,-84.65684,391
6721,33.79633,-84.6572,392
6721,33.79605,-84.65759,393
6721,33.79547,-84.65833,394
6721,33.79493,-84.65904,395
6721,33.79457,-84.65957,396
6721,33.7944,-84.65991,397
6721,33.79422,-84.66036,398
6721,33.79404,-84.66089,399
6721,33.79332,-84.66053,400
6721,33.79263,-84.66021,401
6721,33.79205,-84.65994,402
6721,33.79145,-84.65966,403
6721,33.79098,-84.65944,404
6721,33.79051,-84.6592,405
6721,33.79028,-84.65904,406
6721,33.78942,-84.65846,407
6721,33.78857,-84.65786,408
6721,33.78767,-84.65723,409
6721,33.78683,-84.65667,410
6721,33.7863,-84.65644,411
6721,33.7857,-84.65626,412
6721,33.7851,-84.65605,413
6721,33.78499,-84.65601,414
6721,33.7848,-84.65596,415
6721,33.78448,-84.65592,416
6721,33.78363,-84.65586,417
6721,33.78275,-84.6558,418
6721,33.78176,-84.65573,419
6721,33.78074,-84.65564,420
6721,33.78051,-84.65558,421
6721,33.78001,-84.65534,422
6721,33.77951,-84.65507,423
6721,33.77906,-84.65476,424
6721,33.77886,-84.65456,425
6721,33.77807,-84.65355,426
6721,33.7777,-84.65318,427
6721,33.77735,-84.65288,428
6721,33.77696,-84.65308,429
6721,33.77674,-84.65317,430
6721,33.77644,-84.65321,431
6721,33.77498,-84.65325,432
6721,33.77424,-84.65327,433
6721,33.77351,-84.65328,434
6721,33.77306,-84.65331,435
6721,33.7726,-84.6534,436
6721,33.77194,-84.65345,437
6721,33.77079,-84.65305,438
6721,33.76967,-84.65265,439
6721,33.76951,-84.65273,440
6721,33.76936,-84.65283,441
6721,33.76883,-84.65412,442
6721,33.7683,-84.65535,443
6721,33.76811,-84.65588,444
6721,33.76774,-84.6573,445
6721,33.76763,-84.65772,446
6721,33.76749,-84.65811,447
6721,33.76673,-84.66092,448
6721,33.76573,-84.66456,449
6721,33.7636,-84.67172,450
6721,33.76237,-84.67572,451
6721,33.76119,-84.67973,452
6721,33.76074,-84.68118,453
6721,33.76031,-84.6826,454
6721,33.75946,-84.68545,455
6721,33.75875,-84.6878,456
6721,33.75805,-84.69016,457
6721,33.75648,-84.69531,458
6721,33.75573,-84.69779,459
6721,33.75499,-84.70032,460
6721,33.75473,-84.70143,461
6721,33.75452,-84.70255,462
6721,33.75422,-84.70473,463
6721,33.75379,-84.70811,464
6721,33.7531,-84.71078,465
6721,33.75279,-84.71166,466
6721,33.75273,-84.71205,467
6721,33.75262,-84.71249,468
6721,33.75208,-84.71419,469
6721,33.75086,-84.7173,470
6721,33.75093,-84.71799,471
6721,33.75105,-84.71944,472
6721,33.75116,-84.72058,473
6721,33.75126,-84.72172,474
6721,33.75128,-84.72393,475
6721,33.75127,-84.72509,476
6721,33.75125,-84.72626,477
6721,33.75072,-84.72629,478
6721,33.75023,-84.72634,479
6721,33.74978,-84.72642,480
6721,33.7493,-84.72646,481
6721,33.74881,-84.72645,482
6721,33.74831,-84.7264,483
6721,33.74718,-84.7263,484
6721,33.74667,-84.72623,485
6721,33.74615,-84.72617,486
6721,33.74564,-84.72609,487
6721,33.74514,-84.72603,488
6721,33.74488,-84.72602,489
6721,33.74479,-84.72601,490
6721,33.74462,-84.72604,491
6721,33.74442,-84.72615,492
6721,33.74419,-84.72634,493
6721,33.7429,-84.72787,494
6721,33.74287,-84.72783,495
6721,33.74282,-84.72774,496
6721,33.74264,-84.72754,497
6721,33.74252,-84.72747,498
6721,33.74254,-84.72705,499
6721,33.74254,-84.72666,500
6721,33.74289,-84.72658,501
6721,33.74392,-84.72553,502
6721,33.74407,-84.72556,503
6721,33.74414,-84.72561,504
6721,33.7442,-84.72568,505
6721,33.74427,-84.7258,506
6721,33.74433,-84.72596,507
6721,33.74442,-84.72615,508
6721,33.74419,-84.72634,509
6721,33.74293,-84.72784,510
6721,33.74344,-84.72848,511
6721,33.74391,-84.72908,512
6721,33.74402,-84.72925,513
6721,33.7441,-84.72934,514
6721,33.74429,-84.72957,515
6721,33.74459,-84.72994,516
6721,33.74539,-84.73087,517
6721,33.74507,-84.73099,518
6721,33.74482,-84.73111,519
6721,33.74458,-84.73123,520
6721,33.74428,-84.73142,521
6721,33.74399,-84.73164,522
6721,33.74334,-84.73213,523
6721,33.74305,-84.73234,524
6721,33.74276,-84.73254,525
6721,33.74245,-84.7327,526
6721,33.74214,-84.73283,527
6721,33.74193,-84.7329,528
6721,33.74171,-84.73296,529
6721,33.74152,-84.73299,530
6721,33.74103,-84.73301,531
6721,33.74055,-84.73301,532
6721,33.73958,-84.73303,533
6721,33.73901,-84.73308,534
6721,33.73876,-84.73315,535
6721,33.73857,-84.73323,536
6721,33.73844,-84.73333,537
6721,33.7381,-84.73347,538
6721,33.73791,-84.73364,539
6721,33.73764,-84.73384,540
6721,33.7374,-84.73408,541
6721,33.73698,-84.73468,542
6721,33.73671,-84.73523,543
6721,33.73657,-84.73583,544
6721,33.73646,-84.73656,545
6721,33.73642,-84.7374,546
6721,33.7364,-84.73752,547
6721,33.73586,-84.73755,548
6721,33.73468,-84.73766,549
6721,33.73436,-84.73766,550
6721,33.73206,-84.73748,551
6721,33.7312,-84.73738,552
6721,33.73054,-84.73734,553
6721,33.73039,-84.7374,554
6721,33.73028,-84.73746,555
6721,33.73021,-84.73762,556
6721,33.73024,-84.73799,557
6721,33.7303,-84.73832,558
6721,33.73061,-84.73916,559
6721,33.73067,-84.73945,560
6721,33.7307,-84.74049,561
6721,33.73074,-84.74146,562
6721,33.73071,-84.74168,563
6721,33.73072,-84.74197,564
6721,33.73072,-84.74267,565
6721,33.73068,-84.74319,566
6721,33.73061,-84.74362,567
6721,33.73051,-84.74421,568
6721,33.73039,-84.74481,569
6721,33.73017,-84.74599,570
6721,33.73001,-84.7468,571
6721,33.72986,-84.74762,572
6721,33.72926,-84.75074,573
6721,33.72885,-84.75294,574
6721,33.72874,-84.75356,575
6721,33.72868,-84.75384,576
6721,33.72854,-84.75433,577
6721,33.72845,-84.75459,578
6721,33.72834,-84.75483,579
6721,33.72811,-84.75524,580
6721,33.72783,-84.75567,581
6721,33.7276,-84.75597,582
6721,33.72737,-84.75619,583
6721,33.72714,-84.75641,584
6721,33.72686,-84.75661,585
6721,33.72658,-84.75681,586
6721,33.7262,-84.75707,587
6721,33.72593,-84.75727,588
6721,33.7256,-84.75758,589
6721,33.72539,-84.75785,590
6721,33.72523,-84.75814,591
6721,33.72515,-84.75829,592
6721,33.72509,-84.75846,593
6721,33.72496,-84.75889,594
6721,33.72493,-84.75906,595
6721,33.72491,-84.75924,596
6721,33.72489,-84.75953,597
6721,33.72483,-84.76021,598
6721,33.7248,-84.7606,599
6721,33.7248,-84.76123,600
6721,33.72484,-84.76201,601
6721,33.72484,-84.76233,602
6721,33.72484,-84.76312,603
6721,33.72483,-84.76381,604
6721,33.72484,-84.76449,605
6721,33.72486,-84.76587,606
6721,33.72484,-84.7665,607
6721,33.72483,-84.76675,608
6721,33.72477,-84.76707,609
6721,33.72465,-84.76748,610
6721,33.72455,-84.76772,611
6721,33.72443,-84.76797,612
6721,33.72399,-84.76889,613
6721,33.72348,-84.77,614
6721,33.72297,-84.77102,615
6721,33.72257,-84.77184,616
6721,33.72248,-84.77204,617
6721,33.72235,-84.77241,618
6721,33.72224,-84.77279,619
6721,33.72217,-84.77321,620
6721,33.72216,-84.77359,621
6721,33.72278,-84.77361,622
6721,33.72377,-84.77364,623
6721,33.72382,-84.7736,624
6721,33.72385,-84.77354,625
6721,33.72387,-84.77347,626
6721,33.72387,-84.77327,627
6721,33.72384,-84.7732,628
6721,33.72381,-84.77318,629
6721,33.72366,-84.77304,630
6721,33.7233,-84.77281,631
6721,33.72316,-84.77274,632
6721,33.72309,-84.77273,633
6721,33.72296,-84.77274,634
6721,33.72288,-84.77279,635
6721,33.72283,-84.77286,636
6721,33.72281,-84.77294,637
6721,33.7228,-84.77314,638